Date,Region,Orders_Received,Production_Output,Transportation_Time_Days,Defect_Rate,Fuel_Cost_per_Litre,Avg_Delivery_Delay_Days,Total_Cost,Revenue,Profit
2025-07-27,Chennai,383,301,4.781,0.024,98.794,1.454,37834.703,65110.0,27275.297
2025-07-27,Hyderabad,244,189,8.01,0.022,103.014,0.621,24020.424,41480.0,17459.576
2025-07-28,Mumbai,226,172,5.642,0.012,84.713,1.962,22468.213,38420.0,15951.787
2025-07-28,Delhi,218,181,4.209,0.041,84.817,1.596,23366.28,37060.0,13693.72
2025-07-28,Bangalore,315,246,3.309,0.039,107.56,1.064,31127.475,53550.0,22422.525
2025-07-28,Chennai,333,241,5.313,0.01,123.954,0.739,30529.053,56610.0,26080.947
2025-07-28,Hyderabad,338,247,7.916,0.039,99.416,2.862,32064.965,57460.0,25395.035
2025-07-29,Mumbai,360,293,5.43,0.026,128.472,1.551,37219.98,61200.0,23980.02
2025-07-29,Delhi,352,265,6.46,0.036,119.837,2.344,34170.328,59840.0,25669.672
2025-07-29,Bangalore,325,251,6.205,0.035,125.174,0.877,31810.316,55250.0,23439.684
2025-07-29,Chennai,207,156,4.105,0.037,109.235,1.451,20537.792,35190.0,14652.208
2025-07-29,Hyderabad,221,174,6.124,0.017,126.257,2.701,23493.133,37570.0,14076.867
2025-07-30,Mumbai,228,178,7.535,0.042,102.664,1.6,23186.615,38760.0,15573.385
2025-07-30,Delhi,312,246,4.007,0.027,114.783,2.929,32132.182,53040.0,20907.818
2025-07-30,Bangalore,375,271,5.838,0.022,126.231,0.944,34254.321,63750.0,29495.679
2025-07-30,Chennai,374,271,4.316,0.039,111.142,1.526,34394.243,63580.0,29185.757
2025-07-30,Hyderabad,331,270,7.903,0.012,123.089,2.601,34931.39,56270.0,21338.61
2025-07-31,Mumbai,258,194,2.884,0.028,96.025,2.785,25632.74,43860.0,18227.26
2025-07-31,Delhi,363,295,5.273,0.025,113.754,2.711,37893.105,61710.0,23816.895
2025-07-31,Bangalore,268,195,5.593,0.011,96.287,1.607,25166.425,45560.0,20393.575
2025-07-31,Chennai,255,191,8.231,0.011,93.888,1.957,24837.543,43350.0,18512.457
2025-07-31,Hyderabad,291,233,8.158,0.026,93.896,1.801,29799.248,49470.0,19670.752
2025-08-01,Mumbai,333,260,4.927,0.023,113.23,1.904,33284.163,56610.0,23325.837
2025-08-01,Delhi,285,216,7.995,0.01,103.313,2.097,28001.724,48450.0,20448.276
2025-08-01,Bangalore,352,284,2.681,0.033,113.581,2.301,36366.503,59840.0,23473.497
2025-08-01,Chennai,349,260,6.478,0.033,113.346,2.812,33739.327,59330.0,25590.673
2025-08-01,Hyderabad,321,239,3.945,0.019,115.205,2.526,31095.18,54570.0,23474.82
2025-08-02,Mumbai,235,175,4.594,0.027,91.411,1.811,22819.563,39950.0,17130.437
2025-08-02,Delhi,325,266,6.78,0.019,101.876,2.069,33973.414,55250.0,21276.586
2025-08-02,Bangalore,292,235,5.732,0.016,102.509,2.065,30257.382,49640.0,19382.618
2025-08-02,Chennai,223,176,5.086,0.013,128.577,2.923,23867.057,37910.0,14042.943
2025-08-02,Hyderabad,347,257,7.283,0.015,102.739,1.239,32486.865,58990.0,26503.135
2025-08-03,Mumbai,292,228,4.202,0.023,95.563,1.996,29313.39,49640.0,20326.61
2025-08-03,Delhi,339,274,2.861,0.009,105.013,1.426,34643.005,57630.0,22986.995
2025-08-03,Bangalore,396,307,5.43,0.016,100.114,2.736,39209.196,67320.0,28110.804
2025-08-03,Chennai,230,166,6.419,0.018,91.518,2.599,22134.574,39100.0,16965.426
2025-08-03,Hyderabad,266,193,5.304,0.018,106.895,2.288,25372.726,45220.0,19847.274
2025-08-04,Mumbai,303,239,5.256,0.013,127.951,2.898,31408.357,51510.0,20101.643
2025-08-04,Delhi,256,202,5.022,0.034,83.127,2.653,26397.85,43520.0,17122.15
2025-08-04,Bangalore,301,233,7.116,0.021,115.146,0.625,29424.152,51170.0,21745.848
2025-08-04,Chennai,302,218,5.802,0.015,92.38,2.575,28371.378,51340.0,22968.622
2025-08-04,Hyderabad,363,290,3.43,0.036,99.145,1.468,36525.595,61710.0,25184.405
2025-08-05,Mumbai,346,263,2.677,0.025,94.343,2.164,33585.294,58820.0,25234.706
2025-08-05,Delhi,269,207,7.108,0.028,86.624,0.66,26036.281,45730.0,19693.719
2025-08-05,Bangalore,259,190,4.848,0.025,128.907,0.891,24534.633,44030.0,19495.367
2025-08-05,Chennai,370,300,3.728,0.042,100.695,2.351,38182.62,62900.0,24717.38
2025-08-05,Hyderabad,377,288,6.54,0.038,89.497,2.548,36728.822,64090.0,27361.178
2025-08-06,Mumbai,200,152,5.853,0.021,96.295,0.951,19678.508,34000.0,14321.492
2025-08-06,Delhi,240,193,4.277,0.017,90.786,1.24,24687.861,40800.0,16112.139
2025-08-06,Bangalore,233,190,6.429,0.032,120.564,2.84,25425.665,39610.0,14184.335
2025-08-06,Chennai,354,289,4.902,0.021,95.79,2.475,36875.604,60180.0,23304.396
2025-08-06,Hyderabad,342,276,5.783,0.039,97.234,2.379,35281.916,58140.0,22858.084
2025-08-07,Mumbai,208,171,6.635,0.039,117.945,2.399,22898.902,35360.0,12461.098
2025-08-07,Delhi,224,177,3.893,0.042,124.485,2.734,23851.811,38080.0,14228.189
2025-08-07,Bangalore,270,198,4.165,0.022,85.392,1.95,25588.979,45900.0,20311.021
2025-08-07,Chennai,259,202,3.76,0.032,100.776,2.71,26602.714,44030.0,17427.286
2025-08-07,Hyderabad,249,183,6.786,0.016,103.189,2.805,24394.61,42330.0,17935.39
2025-08-08,Mumbai,322,247,4.123,0.032,102.678,2.898,32115.892,54740.0,22624.108
2025-08-08,Delhi,212,158,2.887,0.01,91.128,1.723,20732.702,36040.0,15307.298
2025-08-08,Bangalore,296,245,2.517,0.023,93.938,0.827,30752.961,50320.0,19567.039
2025-08-08,Chennai,231,188,7.14,0.011,111.942,2.834,25096.33,39270.0,14173.67
2025-08-08,Hyderabad,367,283,6.575,0.026,126.571,2.04,36245.529,62390.0,26144.471
2025-08-09,Mumbai,285,219,6.949,0.024,116.514,2.673,28781.728,48450.0,19668.272
2025-08-09,Delhi,359,282,5.0,0.039,84.692,0.841,35107.568,61030.0,25922.432
2025-08-09,Bangalore,352,268,5.915,0.017,89.488,1.984,34046.825,59840.0,25793.175
2025-08-09,Chennai,330,263,4.597,0.018,86.694,2.672,33762.773,56100.0,22337.227
2025-08-09,Hyderabad,222,181,4.465,0.018,94.822,1.654,23495.386,37740.0,14244.614
2025-08-10,Mumbai,298,220,6.25,0.036,128.843,0.973,28174.819,50660.0,22485.181
2025-08-10,Delhi,331,252,4.061,0.031,103.537,1.372,31961.469,56270.0,24308.531
2025-08-10,Bangalore,260,200,5.954,0.031,125.536,2.733,26621.868,44200.0,17578.132
2025-08-10,Chennai,301,250,2.534,0.015,125.081,2.795,32648.184,51170.0,18521.816
2025-08-10,Hyderabad,344,277,3.602,0.025,104.532,2.76,35665.542,58480.0,22814.458
2025-08-11,Mumbai,329,262,6.17,0.012,128.536,2.134,33792.201,55930.0,22137.799
2025-08-11,Delhi,375,272,7.483,0.02,84.679,1.429,34201.26,63750.0,29548.74
2025-08-11,Bangalore,256,199,7.582,0.031,117.864,0.89,25503.61,43520.0,18016.39
2025-08-11,Chennai,250,195,4.284,0.034,88.545,0.741,24656.132,42500.0,17843.868
2025-08-11,Hyderabad,219,172,4.74,0.015,83.322,2.622,22784.361,37230.0,14445.639
2025-08-12,Mumbai,210,169,5.523,0.031,92.371,0.813,21610.101,35700.0,14089.899
2025-08-12,Delhi,318,255,4.421,0.02,104.872,2.363,32830.291,54060.0,21229.709
2025-08-12,Bangalore,352,285,7.368,0.013,95.697,2.481,36397.491,59840.0,23442.509
2025-08-12,Chennai,359,268,4.866,0.023,104.145,0.618,33510.403,61030.0,27519.597
2025-08-12,Hyderabad,351,262,3.784,0.02,105.95,0.881,32940.249,59670.0,26729.751
2025-08-13,Mumbai,364,267,3.344,0.03,103.572,2.597,34374.417,61880.0,27505.583
2025-08-13,Delhi,383,283,7.4,0.039,111.467,2.455,36302.183,65110.0,28807.817
2025-08-13,Bangalore,253,184,3.952,0.017,117.754,2.423,24469.158,43010.0,18540.842
2025-08-13,Chennai,353,286,5.133,0.012,103.794,1.762,36238.894,60010.0,23771.106
2025-08-13,Hyderabad,268,214,2.917,0.016,123.444,1.261,27544.965,45560.0,18015.035
2025-08-14,Mumbai,290,229,5.341,0.024,97.36,2.407,29657.151,49300.0,19642.849
2025-08-14,Delhi,370,284,2.559,0.013,98.583,1.867,35999.291,62900.0,26900.709
2025-08-14,Bangalore,220,177,7.358,0.033,114.565,2.037,23404.047,37400.0,13995.953
2025-08-14,Chennai,301,230,4.259,0.042,112.836,1.486,29471.157,51170.0,21698.843
2025-08-14,Hyderabad,391,291,5.958,0.015,102.145,0.858,36370.255,66470.0,30099.745
2025-08-15,Mumbai,316,249,4.708,0.041,85.725,1.039,31256.755,53720.0,22463.245
2025-08-15,Delhi,276,217,6.207,0.026,116.539,1.287,27848.962,46920.0,19071.038
2025-08-15,Bangalore,389,318,6.058,0.011,118.034,2.575,40627.844,66130.0,25502.156
2025-08-15,Chennai,228,178,4.273,0.04,83.52,2.819,23604.795,38760.0,15155.205
2025-08-15,Hyderabad,236,176,3.549,0.021,123.909,2.246,23481.918,40120.0,16638.082
2025-08-16,Mumbai,273,218,3.713,0.03,124.398,0.734,27770.966,46410.0,18639.034
2025-08-16,Delhi,278,231,5.964,0.026,107.519,1.315,29452.782,47260.0,17807.218
2025-08-16,Bangalore,270,199,3.441,0.042,108.371,2.057,25992.425,45900.0,19907.575
2025-08-16,Chennai,224,176,7.475,0.041,91.682,2.431,23252.083,38080.0,14827.917
2025-08-16,Hyderabad,276,229,5.02,0.041,107.414,1.898,29503.056,46920.0,17416.944
2025-08-17,Mumbai,217,164,7.639,0.025,94.945,1.305,21281.952,36890.0,15608.048
2025-08-17,Delhi,355,260,5.036,0.038,122.385,2.032,33439.789,60350.0,26910.211
2025-08-17,Bangalore,317,236,2.708,0.029,88.123,0.966,29684.034,53890.0,24205.966
2025-08-17,Chennai,398,320,7.767,0.028,117.163,1.105,40124.303,67660.0,27535.697
2025-08-17,Hyderabad,322,239,6.885,0.015,93.131,2.805,31013.715,54740.0,23726.285
2025-08-18,Mumbai,250,195,5.657,0.027,89.512,1.83,25210.139,42500.0,17289.861
2025-08-18,Delhi,338,256,4.731,0.022,111.342,1.29,32478.563,57460.0,24981.437
2025-08-18,Bangalore,325,243,7.192,0.01,116.48,2.197,31423.086,55250.0,23826.914
2025-08-18,Chennai,253,192,3.38,0.032,110.34,1.527,24906.749,43010.0,18103.251
2025-08-18,Hyderabad,383,285,2.382,0.031,104.943,1.357,35928.013,65110.0,29181.987
2025-08-19,Mumbai,318,263,3.201,0.038,88.757,1.521,33208.223,54060.0,20851.777
2025-08-19,Delhi,328,255,2.997,0.036,104.534,2.601,32945.854,55760.0,22814.146
2025-08-19,Bangalore,275,227,6.403,0.023,120.927,0.754,28826.031,46750.0,17923.969
2025-08-19,Chennai,306,253,4.041,0.028,102.104,1.785,32273.601,52020.0,19746.399
2025-08-19,Hyderabad,280,221,6.319,0.02,90.364,1.352,28099.797,47600.0,19500.203
2025-08-20,Mumbai,390,313,5.785,0.032,89.307,2.93,39917.988,66300.0,26382.012
2025-08-20,Delhi,250,189,8.099,0.03,99.494,2.616,24983.117,42500.0,17516.883
2025-08-20,Bangalore,249,180,6.184,0.03,117.4,0.984,23265.967,42330.0,19064.033
2025-08-20,Chennai,275,219,4.6,0.013,118.935,1.44,28189.183,46750.0,18560.817
2025-08-20,Hyderabad,356,283,3.846,0.019,83.057,0.926,35253.555,60520.0,25266.445
2025-08-21,Mumbai,314,240,2.384,0.037,107.098,2.334,31037.769,53380.0,22342.231
2025-08-21,Delhi,311,243,5.932,0.035,95.358,2.662,31444.388,52870.0,21425.612
2025-08-21,Bangalore,306,223,6.182,0.019,101.54,0.808,28179.207,52020.0,23840.793
2025-08-21,Chennai,242,200,6.8,0.039,102.885,0.947,25502.111,41140.0,15637.889
2025-08-21,Hyderabad,287,234,3.717,0.037,112.563,2.391,30401.067,48790.0,18388.933
2025-08-22,Mumbai,301,230,3.161,0.039,101.949,1.152,29195.557,51170.0,21974.443
2025-08-22,Delhi,343,283,4.613,0.029,102.939,2.241,36110.076,58310.0,22199.924
2025-08-22,Bangalore,300,225,6.751,0.014,105.558,1.427,28769.268,51000.0,22230.732
2025-08-22,Chennai,366,267,3.731,0.025,87.958,0.642,33240.447,62220.0,28979.553
2025-08-22,Hyderabad,316,254,5.568,0.036,112.166,2.259,32731.106,53720.0,20988.894
2025-08-23,Mumbai,342,251,6.173,0.025,121.838,2.49,32583.533,58140.0,25556.467
2025-08-23,Delhi,373,294,5.03,0.042,94.653,0.814,36633.302,63410.0,26776.698
2025-08-23,Bangalore,361,284,5.199,0.021,119.815,1.943,36249.457,61370.0,25120.543
2025-08-23,Chennai,378,304,5.076,0.038,110.463,2.614,38891.411,64260.0,25368.589
2025-08-23,Hyderabad,272,199,3.547,0.02,101.222,0.725,25254.802,46240.0,20985.198
2025-08-24,Mumbai,267,215,5.668,0.04,86.184,2.332,27827.701,45390.0,17562.299
2025-08-24,Delhi,389,315,3.64,0.013,98.391,1.302,39435.011,66130.0,26694.989
2025-08-24,Bangalore,278,220,3.868,0.024,85.19,2.858,28681.101,47260.0,18578.899
2025-08-24,Chennai,332,247,6.591,0.017,126.921,1.888,31853.156,56440.0,24586.844
2025-08-24,Hyderabad,291,235,3.577,0.01,90.672,2.136,30174.726,49470.0,19295.274
2025-08-25,Mumbai,242,185,4.111,0.039,124.256,2.203,24544.08,41140.0,16595.92
2025-08-25,Delhi,338,279,2.429,0.034,91.463,1.602,35195.437,57460.0,22264.563
2025-08-25,Bangalore,274,216,2.452,0.018,112.928,1.703,27900.893,46580.0,18679.107
2025-08-25,Chennai,359,262,4.187,0.033,116.819,2.565,33890.567,61030.0,27139.433
2025-08-25,Hyderabad,206,163,5.733,0.009,115.467,2.796,22112.807,35020.0,12907.193
2025-08-26,Mumbai,261,211,7.059,0.039,120.343,2.042,27544.237,44370.0,16825.763
2025-08-26,Delhi,322,243,5.635,0.03,83.08,1.031,30506.549,54740.0,24233.451
2025-08-26,Bangalore,209,162,6.932,0.036,105.51,1.037,21013.363,35530.0,14516.637
2025-08-26,Chennai,307,239,7.151,0.023,110.14,1.059,30310.708,52190.0,21879.292
2025-08-26,Hyderabad,240,190,5.495,0.018,88.18,1.056,24209.794,40800.0,16590.206
2025-08-27,Mumbai,218,173,7.239,0.019,117.007,0.786,22322.953,37060.0,14737.047
2025-08-27,Delhi,329,266,2.454,0.014,93.099,2.838,34269.939,55930.0,21660.061
2025-08-27,Bangalore,291,212,2.858,0.027,86.933,0.628,26623.439,49470.0,22846.561
2025-08-27,Chennai,370,269,6.143,0.014,105.883,1.258,33967.885,62900.0,28932.115
2025-08-27,Hyderabad,368,271,4.878,0.019,98.766,2.729,34872.135,62560.0,27687.865
2025-08-28,Mumbai,289,229,7.262,0.023,124.546,1.136,29293.492,49130.0,19836.508
2025-08-28,Delhi,297,241,6.133,0.021,127.571,1.861,31125.968,50490.0,19364.032
2025-08-28,Bangalore,202,153,2.431,0.033,114.633,1.426,20219.329,34340.0,14120.671
2025-08-28,Chennai,332,265,5.418,0.035,89.414,2.689,34038.733,56440.0,22401.267
2025-08-28,Hyderabad,332,244,4.529,0.037,129.059,1.085,31112.857,56440.0,25327.143
2025-08-29,Mumbai,378,308,2.854,0.039,108.071,1.3,38690.658,64260.0,25569.342
2025-08-29,Delhi,254,200,7.047,0.013,92.244,2.604,26224.47,43180.0,16955.53
2025-08-29,Bangalore,376,274,3.905,0.011,114.604,2.108,35080.111,63920.0,28839.889
2025-08-29,Chennai,378,300,4.796,0.037,103.955,1.538,37808.426,64260.0,26451.574
2025-08-29,Hyderabad,366,288,4.311,0.015,108.986,2.534,36916.794,62220.0,25303.206
2025-08-30,Mumbai,264,218,6.31,0.02,87.778,1.605,27840.502,44880.0,17039.498
2025-08-30,Delhi,265,219,5.397,0.042,113.714,0.741,27787.842,45050.0,17262.158
2025-08-30,Bangalore,228,175,7.533,0.019,97.467,1.153,22551.206,38760.0,16208.794
2025-08-30,Chennai,264,201,3.176,0.011,94.101,1.169,25645.332,44880.0,19234.668
2025-08-30,Hyderabad,297,227,6.828,0.034,86.404,1.463,28835.596,50490.0,21654.404
2025-08-31,Mumbai,310,242,5.441,0.042,121.017,2.692,31596.31,52700.0,21103.69
2025-08-31,Delhi,380,306,6.711,0.014,124.535,0.612,38271.418,64600.0,26328.582
2025-08-31,Bangalore,331,251,5.534,0.019,123.935,1.169,31943.738,56270.0,24326.262
2025-08-31,Chennai,283,215,3.064,0.011,100.944,0.633,27125.886,48110.0,20984.114
2025-08-31,Hyderabad,318,259,3.308,0.016,123.142,2.593,33607.872,54060.0,20452.128
2025-09-01,Mumbai,354,264,8.067,0.01,83.072,0.677,32849.093,60180.0,27330.907
2025-09-01,Delhi,359,285,4.519,0.017,109.636,2.822,36707.528,61030.0,24322.472
2025-09-01,Bangalore,322,236,7.37,0.041,110.097,1.266,30053.806,54740.0,24686.194
2025-09-01,Chennai,240,186,3.822,0.026,115.583,2.378,24665.042,40800.0,16134.958
2025-09-01,Hyderabad,331,262,6.143,0.015,97.53,2.775,33802.851,56270.0,22467.149
2025-09-02,Mumbai,299,246,3.476,0.042,109.926,0.675,30956.56,50830.0,19873.44
2025-09-02,Delhi,258,204,2.43,0.009,119.298,1.155,26250.484,43860.0,17609.516
2025-09-02,Bangalore,322,249,3.718,0.012,86.809,1.707,31601.521,54740.0,23138.479
2025-09-02,Chennai,356,294,6.834,0.015,124.459,1.707,37378.181,60520.0,23141.819
2025-09-02,Hyderabad,298,246,6.872,0.031,91.689,2.087,31480.631,50660.0,19179.369
2025-09-03,Mumbai,273,216,3.712,0.013,124.114,2.207,28264.554,46410.0,18145.446
2025-09-03,Delhi,223,176,4.082,0.023,84.926,2.292,23115.097,37910.0,14794.903
2025-09-03,Bangalore,371,288,5.896,0.017,87.073,1.971,36416.175,63070.0,26653.825
2025-09-03,Chennai,266,218,7.789,0.042,128.034,1.254,28067.149,45220.0,17152.851
2025-09-03,Hyderabad,342,264,6.906,0.031,92.289,1.246,33225.687,58140.0,24914.313
2025-09-04,Mumbai,345,263,2.622,0.02,91.007,2.82,33879.921,58650.0,24770.079
2025-09-04,Delhi,258,199,5.528,0.031,91.038,1.347,25463.662,43860.0,18396.338
2025-09-04,Bangalore,346,285,8.073,0.009,115.851,1.476,36096.409,58820.0,22723.591
2025-09-04,Chennai,309,228,8.136,0.014,95.686,1.172,28902.801,52530.0,23627.199
2025-09-04,Hyderabad,347,265,3.613,0.033,99.441,2.648,34118.512,58990.0,24871.488
2025-09-05,Mumbai,362,273,5.4,0.026,82.508,0.632,33901.12,61540.0,27638.88
2025-09-05,Delhi,359,293,4.556,0.025,97.096,1.567,36914.388,61030.0,24115.612
2025-09-05,Bangalore,207,169,4.205,0.041,82.526,2.556,22383.322,35190.0,12806.678
2025-09-05,Chennai,279,224,6.368,0.03,109.243,2.233,29088.787,47430.0,18341.213
2025-09-05,Hyderabad,379,275,7.225,0.021,92.765,1.057,34456.05,64430.0,29973.95
2025-09-06,Mumbai,360,269,6.158,0.014,99.212,1.84,34191.915,61200.0,27008.085
2025-09-06,Delhi,379,274,2.918,0.02,120.278,1.252,34708.571,64430.0,29721.429
2025-09-06,Bangalore,231,167,6.735,0.015,88.775,1.417,21636.059,39270.0,17633.941
2025-09-06,Chennai,322,243,7.595,0.029,99.234,2.2,31252.528,54740.0,23487.472
2025-09-06,Hyderabad,215,178,5.316,0.011,117.11,0.652,22856.951,36550.0,13693.049
2025-09-07,Mumbai,232,185,3.584,0.023,91.216,1.218,23721.243,39440.0,15718.757
2025-09-07,Delhi,346,284,6.535,0.01,98.436,1.436,35782.413,58820.0,23037.587
2025-09-07,Bangalore,289,220,7.285,0.022,101.275,0.979,27902.051,49130.0,21227.949
2025-09-07,Chennai,209,167,3.958,0.012,84.109,2.297,22029.64,35530.0,13500.36
2025-09-07,Hyderabad,256,204,6.335,0.016,126.273,2.024,26754.541,43520.0,16765.459
2025-09-08,Mumbai,243,200,3.728,0.021,115.201,2.797,26550.707,41310.0,14759.293
2025-09-08,Delhi,202,159,2.626,0.014,88.832,1.335,20635.821,34340.0,13704.179
2025-09-08,Bangalore,227,181,6.672,0.039,105.57,1.796,23673.681,38590.0,14916.319
2025-09-08,Chennai,288,222,2.884,0.017,119.79,1.681,28678.318,48960.0,20281.682
2025-09-08,Hyderabad,277,228,2.417,0.013,122.902,2.019,29598.275,47090.0,17491.725
2025-09-09,Mumbai,326,253,3.388,0.022,98.408,2.924,32805.965,55420.0,22614.035
2025-09-09,Delhi,319,258,4.142,0.039,113.555,1.667,32929.075,54230.0,21300.925
2025-09-09,Bangalore,382,299,3.435,0.028,86.128,2.674,38078.138,64940.0,26861.862
2025-09-09,Chennai,325,259,5.41,0.034,101.86,1.831,33014.113,55250.0,22235.887
2025-09-09,Hyderabad,285,234,7.23,0.024,111.191,2.445,30414.523,48450.0,18035.477
2025-09-10,Mumbai,298,215,2.413,0.029,95.621,2.4,27956.266,50660.0,22703.734
2025-09-10,Delhi,242,179,2.499,0.042,82.837,2.628,23622.609,41140.0,17517.391
2025-09-10,Bangalore,307,239,6.648,0.04,87.189,1.371,30237.423,52190.0,21952.577
2025-09-10,Chennai,350,274,3.75,0.018,98.373,1.846,34786.922,59500.0,24713.078
2025-09-10,Hyderabad,273,204,6.396,0.01,121.516,2.653,27021.514,46410.0,19388.486
2025-09-11,Mumbai,222,183,4.898,0.012,127.963,1.795,24137.187,37740.0,13602.813
2025-09-11,Delhi,280,223,2.743,0.032,86.174,0.769,28006.458,47600.0,19593.542
2025-09-11,Bangalore,322,237,3.558,0.037,117.738,0.813,30024.062,54740.0,24715.938
2025-09-11,Chennai,319,237,3.896,0.035,107.252,1.679,30352.09,54230.0,23877.91
2025-09-11,Hyderabad,397,294,4.304,0.041,99.943,1.618,37088.332,67490.0,30401.668
2025-09-12,Mumbai,281,223,6.909,0.023,85.061,1.832,28526.44,47770.0,19243.56
2025-09-12,Delhi,219,172,3.141,0.034,95.911,1.655,22426.665,37230.0,14803.335
2025-09-12,Bangalore,387,320,7.91,0.01,96.676,1.711,40222.085,65790.0,25567.915
2025-09-12,Chennai,364,263,4.033,0.017,108.143,0.649,32965.995,61880.0,28914.005
2025-09-12,Hyderabad,224,177,4.872,0.032,84.949,2.568,23373.287,38080.0,14706.713
2025-09-13,Mumbai,287,207,4.678,0.037,109.825,1.109,26492.911,48790.0,22297.089
2025-09-13,Delhi,221,177,5.925,0.035,89.015,0.892,22576.254,37570.0,14993.746
2025-09-13,Bangalore,202,163,2.833,0.025,124.119,2.246,21924.093,34340.0,12415.907
2025-09-13,Chennai,320,243,2.445,0.039,114.32,2.421,31513.585,54400.0,22886.415
2025-09-13,Hyderabad,355,262,6.741,0.03,106.845,1.78,33398.406,60350.0,26951.594
2025-09-14,Mumbai,251,184,3.449,0.011,99.65,1.522,23837.557,42670.0,18832.443
2025-09-14,Delhi,295,218,6.704,0.037,114.179,1.299,27951.041,50150.0,22198.959
2025-09-14,Bangalore,292,240,3.662,0.013,94.55,2.088,30789.719,49640.0,18850.281
2025-09-14,Chennai,373,286,2.51,0.04,83.079,2.831,36566.041,63410.0,26843.959
2025-09-14,Hyderabad,211,170,4.85,0.033,125.209,1.484,22394.23,35870.0,13475.77
2025-09-15,Mumbai,296,216,7.442,0.041,115.658,1.583,27868.09,50320.0,22451.91
2025-09-15,Delhi,227,172,3.669,0.024,129.32,2.729,23297.569,38590.0,15292.431
2025-09-15,Bangalore,336,269,6.25,0.013,103.408,2.497,34562.62,57120.0,22557.38
2025-09-15,Chennai,290,241,4.698,0.015,120.155,1.532,30887.461,49300.0,18412.539
2025-09-15,Hyderabad,265,206,4.714,0.035,96.645,2.524,26948.214,45050.0,18101.786
2025-09-16,Mumbai,267,214,3.59,0.013,84.405,2.176,27611.978,45390.0,17778.022
2025-09-16,Delhi,326,243,5.527,0.036,99.085,1.395,30848.297,55420.0,24571.703
2025-09-16,Bangalore,308,232,3.013,0.019,88.129,0.647,29044.563,52360.0,23315.437
2025-09-16,Chennai,357,284,7.209,0.014,104.152,1.673,35957.82,60690.0,24732.18
2025-09-16,Hyderabad,226,175,4.832,0.031,116.26,0.774,22549.446,38420.0,15870.554
2025-09-17,Mumbai,277,206,3.442,0.015,91.88,1.363,26320.496,47090.0,20769.504
2025-09-17,Delhi,332,251,5.932,0.038,109.65,0.971,31701.784,56440.0,24738.216
2025-09-17,Bangalore,357,266,7.634,0.041,103.25,2.081,33992.928,60690.0,26697.072
2025-09-17,Chennai,373,297,7.604,0.024,97.874,2.043,37640.194,63410.0,25769.806
2025-09-17,Hyderabad,257,205,6.492,0.034,103.922,1.933,26605.505,43690.0,17084.495
2025-09-18,Mumbai,281,219,7.862,0.025,102.792,2.032,28324.139,47770.0,19445.861
2025-09-18,Delhi,297,226,6.769,0.02,108.22,1.829,29116.895,50490.0,21373.105
2025-09-18,Bangalore,375,305,3.152,0.016,86.156,1.172,38047.606,63750.0,25702.394
2025-09-18,Chennai,282,214,2.869,0.016,91.912,1.606,27402.175,47940.0,20537.825
2025-09-18,Hyderabad,319,252,5.303,0.033,99.985,2.214,32346.844,54230.0,21883.156
2025-09-19,Mumbai,266,204,4.255,0.034,113.597,1.213,26222.559,45220.0,18997.441
2025-09-19,Delhi,201,166,4.649,0.033,96.709,2.917,22345.414,34170.0,11824.586
2025-09-19,Bangalore,327,248,7.134,0.011,91.512,1.536,31443.363,55590.0,24146.637
2025-09-19,Chennai,267,209,6.441,0.039,94.602,2.663,27357.339,45390.0,18032.661
2025-09-19,Hyderabad,309,223,7.128,0.03,90.692,2.368,28850.922,52530.0,23679.078
